,VJ.combi,count.seq,mouseID,analysis_type,filename,path
315,IGHV1-76*01_IGHJ1*03_39_1,3,m14,neg_YFP,IGHV1-76-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-76-01_IGHJ1-03_39_1.aln.fasta
314,IGHV1-64*01_IGHJ4*01_60_1,3,m14,neg_YFP,IGHV1-64-01_IGHJ4-01_60_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ4-01_60_1.aln.fasta
313,IGHV1-55*01_IGHJ2*01_42_1,3,m14,neg_YFP,IGHV1-55-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ2-01_42_1.aln.fasta
312,IGHV1-59*01_IGHJ1*03_45_2,3,m14,neg_YFP,IGHV1-59-01_IGHJ1-03_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-59-01_IGHJ1-03_45_2.aln.fasta
310,IGHV8-5*01_IGHJ4*01_45_1,3,m14,neg_YFP,IGHV8-5-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-5-01_IGHJ4-01_45_1.aln.fasta
305,IGHV5-6*01_IGHJ4*01_39_1,3,m14,neg_YFP,IGHV5-6-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-6-01_IGHJ4-01_39_1.aln.fasta
303,IGHV1-7*01_IGHJ1*03_48_1,3,m14,neg_YFP,IGHV1-7-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-7-01_IGHJ1-03_48_1.aln.fasta
233,IGHV1-80*01_IGHJ2*01_27_1,3,m14,neg_YFP,IGHV1-80-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ2-01_27_1.aln.fasta
228,IGHV1-82*01_IGHJ4*01_48_1,3,m14,neg_YFP,IGHV1-82-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ4-01_48_1.aln.fasta
227,IGHV6-3*01_IGHJ2*01_39_1,3,m14,neg_YFP,IGHV6-3-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV6-3-01_IGHJ2-01_39_1.aln.fasta
222,IGHV1-69*01_IGHJ2*01_39_2,3,m14,neg_YFP,IGHV1-69-01_IGHJ2-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-69-01_IGHJ2-01_39_2.aln.fasta
12,IGHV8-8*01_IGHJ4*01_51_1,3,m14,neg_YFP,IGHV8-8-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-8-01_IGHJ4-01_51_1.aln.fasta
38,IGHV1-7*01_IGHJ3*01_45_2,3,m14,neg_YFP,IGHV1-7-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-7-01_IGHJ3-01_45_2.aln.fasta
214,IGHV1-78*01_IGHJ2*01_21_1,3,m14,neg_YFP,IGHV1-78-01_IGHJ2-01_21_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-78-01_IGHJ2-01_21_1.aln.fasta
209,IGHV9-3*01_IGHJ2*01_48_2,3,m14,neg_YFP,IGHV9-3-01_IGHJ2-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ2-01_48_2.aln.fasta
208,IGHV9-3*01_IGHJ2*01_48_1,3,m14,neg_YFP,IGHV9-3-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ2-01_48_1.aln.fasta
204,IGHV1-82*01_IGHJ2*03_42_1,3,m14,neg_YFP,IGHV1-82-01_IGHJ2-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ2-03_42_1.aln.fasta
203,IGHV1-50*01_IGHJ3*01_39_1,3,m14,neg_YFP,IGHV1-50-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-50-01_IGHJ3-01_39_1.aln.fasta
202,IGHV1-81*01_IGHJ4*01_54_2,3,m14,neg_YFP,IGHV1-81-01_IGHJ4-01_54_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-81-01_IGHJ4-01_54_2.aln.fasta
190,IGHV1-64*01_IGHJ3*01_45_2,3,m14,neg_YFP,IGHV1-64-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ3-01_45_2.aln.fasta
188,IGHV14-3*01_IGHJ4*01_39_1,3,m14,neg_YFP,IGHV14-3-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ4-01_39_1.aln.fasta
187,IGHV1-82*01_IGHJ2*01_27_1,3,m14,neg_YFP,IGHV1-82-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ2-01_27_1.aln.fasta
186,IGHV1-39*01_IGHJ4*01_39_2,3,m14,neg_YFP,IGHV1-39-01_IGHJ4-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-39-01_IGHJ4-01_39_2.aln.fasta
179,IGHV8-12*01_IGHJ4*01_48_1,3,m14,neg_YFP,IGHV8-12-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-12-01_IGHJ4-01_48_1.aln.fasta
176,IGHV1-82*01_IGHJ3*01_45_2,3,m14,neg_YFP,IGHV1-82-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ3-01_45_2.aln.fasta
174,IGHV2-9_IGHJ2*01_33_1,3,m14,neg_YFP,IGHV2-9_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-9_IGHJ2-01_33_1.aln.fasta
156,IGHV1-69*01_IGHJ3*01_36_3,3,m14,neg_YFP,IGHV1-69-01_IGHJ3-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-69-01_IGHJ3-01_36_3.aln.fasta
153,IGHV1-26*01_IGHJ2*01_33_2,3,m14,neg_YFP,IGHV1-26-01_IGHJ2-01_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ2-01_33_2.aln.fasta
151,IGHV1-39*01_IGHJ3*01_42_1,3,m14,neg_YFP,IGHV1-39-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-39-01_IGHJ3-01_42_1.aln.fasta
119,IGHV1-19*01_IGHJ3*01_48_1,3,m14,neg_YFP,IGHV1-19-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-19-01_IGHJ3-01_48_1.aln.fasta
118,IGHV1-55*01_IGHJ2*01_39_3,3,m14,neg_YFP,IGHV1-55-01_IGHJ2-01_39_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ2-01_39_3.aln.fasta
117,IGHV1-55*01_IGHJ2*01_39_1,3,m14,neg_YFP,IGHV1-55-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ2-01_39_1.aln.fasta
115,IGHV9-3*01_IGHJ3*01_39_4,3,m14,neg_YFP,IGHV9-3-01_IGHJ3-01_39_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ3-01_39_4.aln.fasta
114,IGHV9-3*01_IGHJ3*01_39_3,3,m14,neg_YFP,IGHV9-3-01_IGHJ3-01_39_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ3-01_39_3.aln.fasta
113,IGHV9-3*01_IGHJ3*01_39_2,3,m14,neg_YFP,IGHV9-3-01_IGHJ3-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ3-01_39_2.aln.fasta
98,IGHV14-3*01_IGHJ2*01_36_3,3,m14,neg_YFP,IGHV14-3-01_IGHJ2-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ2-01_36_3.aln.fasta
90,IGHV1-80*01_IGHJ3*01_36_2,3,m14,neg_YFP,IGHV1-80-01_IGHJ3-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ3-01_36_2.aln.fasta
47,IGHV1-12*01_IGHJ2*01_36_1,3,m14,neg_YFP,IGHV1-12-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-12-01_IGHJ2-01_36_1.aln.fasta
26,IGHV1-62_IGHJ2*01_42_3,3,m14,neg_YFP,IGHV1-62_IGHJ2-01_42_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-62_IGHJ2-01_42_3.aln.fasta
324,IGHV1-50*01_IGHJ3*01_30_1,4,m14,neg_YFP,IGHV1-50-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-50-01_IGHJ3-01_30_1.aln.fasta
327,IGHV1-54*02_IGHJ1*03_69_1,4,m14,neg_YFP,IGHV1-54-02_IGHJ1-03_69_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-54-02_IGHJ1-03_69_1.aln.fasta
331,IGHV5-6*01_IGHJ2*01_39_1,4,m14,neg_YFP,IGHV5-6-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-6-01_IGHJ2-01_39_1.aln.fasta
342,IGHV1-55*01_IGHJ1*02_42_1,4,m14,neg_YFP,IGHV1-55-01_IGHJ1-02_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ1-02_42_1.aln.fasta
210,IGHV9-3*01_IGHJ2*01_48_3,4,m14,neg_YFP,IGHV9-3-01_IGHJ2-01_48_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ2-01_48_3.aln.fasta
311,IGHV1-69*01_IGHJ3*01_27_1,4,m14,neg_YFP,IGHV1-69-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-69-01_IGHJ3-01_27_1.aln.fasta
231,IGHV1-80*01_IGHJ3*01_42_1,4,m14,neg_YFP,IGHV1-80-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ3-01_42_1.aln.fasta
217,IGHV1-9*01_IGHJ2*01_48_1,4,m14,neg_YFP,IGHV1-9-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-9-01_IGHJ2-01_48_1.aln.fasta
213,IGHV1-64*01_IGHJ2*01_45_2,4,m14,neg_YFP,IGHV1-64-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ2-01_45_2.aln.fasta
323,IGHV1-80*01_IGHJ4*01_66_3,4,m14,neg_YFP,IGHV1-80-01_IGHJ4-01_66_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ4-01_66_3.aln.fasta
212,IGHV8-12*01_IGHJ3*01_36_1,4,m14,neg_YFP,IGHV8-12-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-12-01_IGHJ3-01_36_1.aln.fasta
211,IGHV1-75*01_IGHJ2*01_33_1,4,m14,neg_YFP,IGHV1-75-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-75-01_IGHJ2-01_33_1.aln.fasta
184,IGHV1-26*01_IGHJ3*01_33_1,4,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_33_1.aln.fasta
172,IGHV1-72*01_IGHJ2*02_39_1,4,m14,neg_YFP,IGHV1-72-01_IGHJ2-02_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ2-02_39_1.aln.fasta
159,IGHV1-55*01_IGHJ1*03_45_1,4,m14,neg_YFP,IGHV1-55-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ1-03_45_1.aln.fasta
358,IGHV6-3*01_IGHJ3*01_36_1,4,m14,neg_YFP,IGHV6-3-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV6-3-01_IGHJ3-01_36_1.aln.fasta
191,IGHV2-2*01_IGHJ4*01_39_1,4,m14,neg_YFP,IGHV2-2-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-2-01_IGHJ4-01_39_1.aln.fasta
343,IGHV7-3*01_IGHJ2*01_48_1,4,m14,neg_YFP,IGHV7-3-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV7-3-01_IGHJ2-01_48_1.aln.fasta
346,IGHV1-62_IGHJ4*01_42_1,4,m14,neg_YFP,IGHV1-62_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-62_IGHJ4-01_42_1.aln.fasta
349,IGHV8-12*01_IGHJ1*03_54_1,4,m14,neg_YFP,IGHV8-12-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-12-01_IGHJ1-03_54_1.aln.fasta
354,IGHV8-8*01_IGHJ3*01_39_1,4,m14,neg_YFP,IGHV8-8-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-8-01_IGHJ3-01_39_1.aln.fasta
361,IGHV2-2*01_IGHJ2*01_33_1,4,m14,neg_YFP,IGHV2-2-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-2-01_IGHJ2-01_33_1.aln.fasta
287,IGHV1-53*01_IGHJ3*01_39_2,4,m14,neg_YFP,IGHV1-53-01_IGHJ3-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ3-01_39_2.aln.fasta
280,IGHV1-26*01_IGHJ4*01_48_1,4,m14,neg_YFP,IGHV1-26-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ4-01_48_1.aln.fasta
273,IGHV1-76*01_IGHJ3*01_48_1,4,m14,neg_YFP,IGHV1-76-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-76-01_IGHJ3-01_48_1.aln.fasta
289,IGHV1-53*01_IGHJ3*01_39_4,4,m14,neg_YFP,IGHV1-53-01_IGHJ3-01_39_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ3-01_39_4.aln.fasta
271,IGHV9-3*01_IGHJ3*01_36_1,4,m14,neg_YFP,IGHV9-3-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ3-01_36_1.aln.fasta
302,IGHV9-3*01_IGHJ2*01_42_1,4,m14,neg_YFP,IGHV9-3-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ2-01_42_1.aln.fasta
254,IGHV1-36*01_IGHJ1*03_54_1,4,m14,neg_YFP,IGHV1-36-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-36-01_IGHJ1-03_54_1.aln.fasta
244,IGHV9-3*01_IGHJ2*01_45_2,4,m14,neg_YFP,IGHV9-3-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ2-01_45_2.aln.fasta
306,IGHV3-8*01_IGHJ4*01_39_1,4,m14,neg_YFP,IGHV3-8-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-8-01_IGHJ4-01_39_1.aln.fasta
243,IGHV9-3*01_IGHJ2*01_45_1,4,m14,neg_YFP,IGHV9-3-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ2-01_45_1.aln.fasta
262,IGHV1-18*01_IGHJ4*01_51_1,4,m14,neg_YFP,IGHV1-18-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-18-01_IGHJ4-01_51_1.aln.fasta
269,IGHV1-4*01_IGHJ4*01_39_1,4,m14,neg_YFP,IGHV1-4-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-4-01_IGHJ4-01_39_1.aln.fasta
268,IGHV1-53*01_IGHJ2*01_42_1,4,m14,neg_YFP,IGHV1-53-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ2-01_42_1.aln.fasta
265,IGHV1-81*01_IGHJ4*01_48_1,4,m14,neg_YFP,IGHV1-81-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-81-01_IGHJ4-01_48_1.aln.fasta
44,IGHV1-72*01_IGHJ3*01_27_4,4,m14,neg_YFP,IGHV1-72-01_IGHJ3-01_27_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ3-01_27_4.aln.fasta
40,IGHV5-17*01_IGHJ4*01_36_2,4,m14,neg_YFP,IGHV5-17-01_IGHJ4-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-17-01_IGHJ4-01_36_2.aln.fasta
39,IGHV5-17*01_IGHJ4*01_36_1,4,m14,neg_YFP,IGHV5-17-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-17-01_IGHJ4-01_36_1.aln.fasta
36,IGHV1-54*01_IGHJ1*03_69_5,4,m14,neg_YFP,IGHV1-54-01_IGHJ1-03_69_5,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-54-01_IGHJ1-03_69_5.aln.fasta
31,IGHV1-53*01_IGHJ2*01_39_2,4,m14,neg_YFP,IGHV1-53-01_IGHJ2-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ2-01_39_2.aln.fasta
29,IGHV4-1*01_IGHJ4*01_39_3,4,m14,neg_YFP,IGHV4-1-01_IGHJ4-01_39_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV4-1-01_IGHJ4-01_39_3.aln.fasta
