,VJ.combi,count.seq,mouseID,analysis_type,filename,path
106,IGHV1-55*01_IGHJ2*01_18_1,3,m13,pos_YFP,IGHV1-55-01_IGHJ2-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ2-01_18_1.aln.fasta
120,IGHV1-26*01_IGHJ3*01_18_1,3,m13,pos_YFP,IGHV1-26-01_IGHJ3-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ3-01_18_1.aln.fasta
104,IGHV1-72*01_IGHJ2*01_45_1,3,m13,pos_YFP,IGHV1-72-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-72-01_IGHJ2-01_45_1.aln.fasta
103,IGHV1-19*01_IGHJ3*01_35_1,3,m13,pos_YFP,IGHV1-19-01_IGHJ3-01_35_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ3-01_35_1.aln.fasta
101,IGHV1-19*01_IGHJ2*01_18_1,3,m13,pos_YFP,IGHV1-19-01_IGHJ2-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ2-01_18_1.aln.fasta
100,IGHV1-74*01_IGHJ2*01_33_1,3,m13,pos_YFP,IGHV1-74-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-74-01_IGHJ2-01_33_1.aln.fasta
9,IGHV1-52*01_IGHJ2*01_48_3,3,m13,pos_YFP,IGHV1-52-01_IGHJ2-01_48_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-52-01_IGHJ2-01_48_3.aln.fasta
32,IGHV1-26*01_IGHJ3*01_48_1,3,m13,pos_YFP,IGHV1-26-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ3-01_48_1.aln.fasta
98,IGHV1-31*01_IGHJ4*01_18_1,3,m13,pos_YFP,IGHV1-31-01_IGHJ4-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-31-01_IGHJ4-01_18_1.aln.fasta
94,IGHV1-59*01_IGHJ2*01_27_1,3,m13,pos_YFP,IGHV1-59-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-59-01_IGHJ2-01_27_1.aln.fasta
93,IGHV1-55*01_IGHJ4*01_45_1,3,m13,pos_YFP,IGHV1-55-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ4-01_45_1.aln.fasta
92,IGHV1-47*01_IGHJ2*01_33_1,3,m13,pos_YFP,IGHV1-47-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-47-01_IGHJ2-01_33_1.aln.fasta
91,IGHV1-31*01_IGHJ4*01_54_1,3,m13,pos_YFP,IGHV1-31-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-31-01_IGHJ4-01_54_1.aln.fasta
90,IGHV1-53*01_IGHJ3*01_36_1,3,m13,pos_YFP,IGHV1-53-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-53-01_IGHJ3-01_36_1.aln.fasta
89,IGHV1-52*01_IGHJ2*01_36_1,3,m13,pos_YFP,IGHV1-52-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-52-01_IGHJ2-01_36_1.aln.fasta
88,IGHV1-52*01_IGHJ4*01_48_1,3,m13,pos_YFP,IGHV1-52-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-52-01_IGHJ4-01_48_1.aln.fasta
85,IGHV1-19*01_IGHJ4*01_36_3,3,m13,pos_YFP,IGHV1-19-01_IGHJ4-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ4-01_36_3.aln.fasta
83,IGHV1-19*01_IGHJ4*01_36_1,3,m13,pos_YFP,IGHV1-19-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ4-01_36_1.aln.fasta
79,IGHV1-62_IGHJ2*01_42_1,3,m13,pos_YFP,IGHV1-62_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-62_IGHJ2-01_42_1.aln.fasta
75,IGHV9-3*01_IGHJ2*01_45_1,3,m13,pos_YFP,IGHV9-3-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV9-3-01_IGHJ2-01_45_1.aln.fasta
73,IGHV1-26*01_IGHJ2*01_36_1,3,m13,pos_YFP,IGHV1-26-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ2-01_36_1.aln.fasta
67,IGHV1-64*01_IGHJ4*01_45_1,3,m13,pos_YFP,IGHV1-64-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-64-01_IGHJ4-01_45_1.aln.fasta
65,IGHV1-42*01_IGHJ3*01_39_1,3,m13,pos_YFP,IGHV1-42-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-42-01_IGHJ3-01_39_1.aln.fasta
64,IGHV1-75*01_IGHJ1*03_51_1,3,m13,pos_YFP,IGHV1-75-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-75-01_IGHJ1-03_51_1.aln.fasta
60,IGHV3-6*01_IGHJ4*01_36_1,3,m13,pos_YFP,IGHV3-6-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV3-6-01_IGHJ4-01_36_1.aln.fasta
52,IGHV1-55*01_IGHJ4*01_54_1,3,m13,pos_YFP,IGHV1-55-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ4-01_54_1.aln.fasta
49,IGHV1-55*01_IGHJ2*01_39_1,3,m13,pos_YFP,IGHV1-55-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ2-01_39_1.aln.fasta
48,IGHV1-80*01_IGHJ3*01_45_1,3,m13,pos_YFP,IGHV1-80-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-80-01_IGHJ3-01_45_1.aln.fasta
45,IGHV1-85*01_IGHJ3*01_45_1,3,m13,pos_YFP,IGHV1-85-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-85-01_IGHJ3-01_45_1.aln.fasta
43,IGHV1-26*01_IGHJ3*01_39_1,3,m13,pos_YFP,IGHV1-26-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ3-01_39_1.aln.fasta
38,IGHV1-22*01_IGHJ4*01_30_1,3,m13,pos_YFP,IGHV1-22-01_IGHJ4-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-22-01_IGHJ4-01_30_1.aln.fasta
36,IGHV1-39*01_IGHJ3*01_39_2,3,m13,pos_YFP,IGHV1-39-01_IGHJ3-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-39-01_IGHJ3-01_39_2.aln.fasta
35,IGHV1-39*01_IGHJ3*01_39_1,3,m13,pos_YFP,IGHV1-39-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-39-01_IGHJ3-01_39_1.aln.fasta
21,IGHV1-72*01_IGHJ3*01_42_2,3,m13,pos_YFP,IGHV1-72-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-72-01_IGHJ3-01_42_2.aln.fasta
119,IGHV1-26*01_IGHJ4*01_18_1,4,m13,pos_YFP,IGHV1-26-01_IGHJ4-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-26-01_IGHJ4-01_18_1.aln.fasta
117,IGHV1-22*01_IGHJ2*01_36_1,4,m13,pos_YFP,IGHV1-22-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-22-01_IGHJ2-01_36_1.aln.fasta
105,IGHV1-69*03_IGHJ3*01_18_1,4,m13,pos_YFP,IGHV1-69-03_IGHJ3-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-69-03_IGHJ3-01_18_1.aln.fasta
20,IGHV1-72*01_IGHJ3*01_42_1,4,m13,pos_YFP,IGHV1-72-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-72-01_IGHJ3-01_42_1.aln.fasta
26,IGHV14-2*01_IGHJ3*01_24_1,4,m13,pos_YFP,IGHV14-2-01_IGHJ3-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV14-2-01_IGHJ3-01_24_1.aln.fasta
27,IGHV1-59*01_IGHJ3*01_36_1,4,m13,pos_YFP,IGHV1-59-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-59-01_IGHJ3-01_36_1.aln.fasta
31,IGHV10-1*01_IGHJ3*01_27_1,4,m13,pos_YFP,IGHV10-1-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV10-1-01_IGHJ3-01_27_1.aln.fasta
33,IGHV10-1*01_IGHJ2*01_30_1,4,m13,pos_YFP,IGHV10-1-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV10-1-01_IGHJ2-01_30_1.aln.fasta
37,IGHV1-53*01_IGHJ3*01_39_1,4,m13,pos_YFP,IGHV1-53-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-53-01_IGHJ3-01_39_1.aln.fasta
53,IGHV8-12*01_IGHJ4*01_48_1,4,m13,pos_YFP,IGHV8-12-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV8-12-01_IGHJ4-01_48_1.aln.fasta
54,IGHV1-55*01_IGHJ1*03_39_1,4,m13,pos_YFP,IGHV1-55-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ1-03_39_1.aln.fasta
62,IGHV1-55*01_IGHJ2*02_45_1,4,m13,pos_YFP,IGHV1-55-01_IGHJ2-02_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ2-02_45_1.aln.fasta
66,IGHV1-80*01_IGHJ4*01_48_1,4,m13,pos_YFP,IGHV1-80-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-80-01_IGHJ4-01_48_1.aln.fasta
80,IGHV1-62_IGHJ2*01_42_2,4,m13,pos_YFP,IGHV1-62_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-62_IGHJ2-01_42_2.aln.fasta
81,IGHV1-18*01_IGHJ4*01_48_1,4,m13,pos_YFP,IGHV1-18-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-18-01_IGHJ4-01_48_1.aln.fasta
86,IGHV1-19*01_IGHJ4*01_36_5,4,m13,pos_YFP,IGHV1-19-01_IGHJ4-01_36_5,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ4-01_36_5.aln.fasta
87,IGHV1-80*01_IGHJ1*03_54_1,4,m13,pos_YFP,IGHV1-80-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-80-01_IGHJ1-03_54_1.aln.fasta
19,IGHV6-3*01_IGHJ2*01_30_1,4,m13,pos_YFP,IGHV6-3-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV6-3-01_IGHJ2-01_30_1.aln.fasta
15,IGHV1-53*01_IGHJ2*01_33_3,4,m13,pos_YFP,IGHV1-53-01_IGHJ2-01_33_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-53-01_IGHJ2-01_33_3.aln.fasta
11,IGHV1-19*01_IGHJ3*01_36_2,4,m13,pos_YFP,IGHV1-19-01_IGHJ3-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ3-01_36_2.aln.fasta
41,IGHV1-22*01_IGHJ2*01_45_1,5,m13,pos_YFP,IGHV1-22-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-22-01_IGHJ2-01_45_1.aln.fasta
57,IGHV1-55*01_IGHJ3*01_39_1,5,m13,pos_YFP,IGHV1-55-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-55-01_IGHJ3-01_39_1.aln.fasta
56,IGHV1-50*01_IGHJ2*01_33_1,5,m13,pos_YFP,IGHV1-50-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-50-01_IGHJ2-01_33_1.aln.fasta
55,IGHV13-2*01_IGHJ3*01_45_1,5,m13,pos_YFP,IGHV13-2-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV13-2-01_IGHJ3-01_45_1.aln.fasta
8,IGHV1-52*01_IGHJ2*01_48_2,5,m13,pos_YFP,IGHV1-52-01_IGHJ2-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-52-01_IGHJ2-01_48_2.aln.fasta
68,IGHV9-4*01_IGHJ4*01_27_1,5,m13,pos_YFP,IGHV9-4-01_IGHJ4-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV9-4-01_IGHJ4-01_27_1.aln.fasta
74,IGHV1-76*01_IGHJ3*01_33_1,5,m13,pos_YFP,IGHV1-76-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-76-01_IGHJ3-01_33_1.aln.fasta
76,IGHV9-3*01_IGHJ2*01_45_2,5,m13,pos_YFP,IGHV9-3-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV9-3-01_IGHJ2-01_45_2.aln.fasta
78,IGHV1-72*01_IGHJ1*03_39_1,5,m13,pos_YFP,IGHV1-72-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-72-01_IGHJ1-03_39_1.aln.fasta
95,IGHV7-3*01_IGHJ1*03_51_1,5,m13,pos_YFP,IGHV7-3-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV7-3-01_IGHJ1-03_51_1.aln.fasta
99,IGHV6-6*01_IGHJ2*02_45_1,5,m13,pos_YFP,IGHV6-6-01_IGHJ2-02_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV6-6-01_IGHJ2-02_45_1.aln.fasta
107,IGHV1-81*01_IGHJ4*01_39_1,6,m13,pos_YFP,IGHV1-81-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-81-01_IGHJ4-01_39_1.aln.fasta
102,IGHV1-59*01_IGHJ3*01_41_1,6,m13,pos_YFP,IGHV1-59-01_IGHJ3-01_41_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-59-01_IGHJ3-01_41_1.aln.fasta
84,IGHV1-19*01_IGHJ4*01_36_2,6,m13,pos_YFP,IGHV1-19-01_IGHJ4-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-19-01_IGHJ4-01_36_2.aln.fasta
30,IGHV1-62_IGHJ1*03_42_1,6,m13,pos_YFP,IGHV1-62_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-62_IGHJ1-03_42_1.aln.fasta
14,IGHV1-53*01_IGHJ2*01_33_2,6,m13,pos_YFP,IGHV1-53-01_IGHJ2-01_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-53-01_IGHJ2-01_33_2.aln.fasta
70,IGHV1-80*01_IGHJ3*01_42_1,6,m13,pos_YFP,IGHV1-80-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/pos_YFP_MIDs/m13_pos_YFP_IGHV1-80-01_IGHJ3-01_42_1.aln.fasta
